product_id,merchant_id,price,retail_price,units_sold,rating,inventory_total
5e99436f9ce56d2f8a145788,5d5256c527752b19063d8c53,1.66,2,100,3.75,50
5d09be52eea40f71353f7213,5b125148c2586910aba903d6,7.0,6,1000,3.27,50
5cecc52995362038cdafa5cd,58d765d6da2852536d7a3fa9,9.0,8,1000,4.03,50
5e4de7c0fca4bd0c7f6e62a6,5dcb9bb2997e90092d624499,8.0,7,1000,3.69,50
5c78d5ca8f7a796ffffd6fba,58a99ceca65ebc504a6ebf1e,14.0,107,1000,4.38,50
5cb8112250c674473bd58784,5ae3d438c1d5187ae0dcea90,8.0,13,1000,4.39,50
5e7ed12eb0bce72e808fd175,55cc46e9b4f3404582b70222,11.0,43,10000,3.98,50
5e7c870cedbc005e005014b3,5a129c6aeea5c546c8b8e2f8,19.0,17,100,4.33,50
5c6a61c8707afb3ec1abb8d3,54af9c1428565a151043b6bf,8.0,8,10000,3.61,50
5e5772c54870984470202a63,59f5481068788b25d0a84068,11.0,10,1000,3.69,50
5c29b30b97c6703dd54b1096,58ad365fb3bd6d507b06db0f,12.0,93,1000,4.1,50
5e82bd24239e991c07f02bf7,561df3a23a698c711e5e5efa,8.0,7,100,3.37,50
5eb4ee2c48db4b0f42240401,5e693079c6a6e679c0bf4613,8.0,59,100,4.05,50
5e974f0241bfa80828e9c0da,583155a70d446310bcfe9f52,5.0,9,100,4.08,50
5e59fbad67b3390255c23751,57187da6f24dd9593ccc886a,5.0,48,100,4.07,50
5db021827fee081001a82fc0,584a7a381591451e4e3af3df,13.0,34,100,3.74,50
5ebe5359c88200382515760f,5e50d52818034a6835aeed37,2.0,7,5000,3.91,50
5e8ec06f45ca8b343769e77c,5e183869e344ec006fdaa805,8.0,48,100,4.01,50
5ed49b78c445ee6481e1d100,5ec3b16fedb2cda500b96542,5.86,5,100,4.55,50
5eaa6872e868273dd4f538d2,57fde031235aaa1926afe803,7.0,34,5000,3.81,50
5ae978af2d88f95727d921f2,56961502ca1588618ca6d5fe,8.0,252,1000,3.88,50
5c8600ae1cb98f7a3a7099c2,5aab3c8ea6bf7a704caec65c,12.0,11,1000,3.7,50
5eb5265fc98433438c3a5775,5dea1af2efc6ec06d5c16dd3,2.0,4,100,3.1,50
5da7e257dca002097b158dfc,5d44f6c68388973d77042d83,11.0,83,1000,3.63,50
5c3c095b2af01c230cd5dbf2,573d951ad57895595f6d5854,8.0,7,10000,4.14,50
5cb43ef2351d553f2d276946,5650100887aaa61273717ce0,16.0,50,100,3.93,50
5cda2dc154645202d0458a14,5926c5ace8ff5525241b368d,9.0,8,5000,4.41,50
5eaa4aead761a603014a1d64,5e673ce450536b05cca259f2,11.0,38,5000,4.11,50
5e9ea82f6171be39047899cd,571b38e66c39b141b1ad43e1,8.0,7,5000,3.71,50
5cfc84de83993d32af5257e9,59e6e21337f9f80861ee895f,8.0,50,5000,4.26,50
5eba14a6aa66533dc41f2ae3,5e732ba4dc0ec3709851e0f7,11.0,85,50,4.0,50
5d569982a4c254518f4e3f33,54a2cd4940b3782666e8a5bf,17.0,75,1000,4.18,50
5e0450861f26761e566fee35,580f361ff6978b4fdba4b112,2.8,3,1000,3.4,50
5dc23f82bcc20f001e5a73e0,5d9163dcbffbb14190a52df7,8.0,7,50,3.43,50
5ed0a8c8ada718467c37424f,5e535edc18034a4651aeecef,5.89,5,100,4.15,50
5eb763e728a61a40806afbff,58b011e82e27bf506cee1ace,8.0,7,1000,3.4,50
5ee46c69e9523b10591b0dca,5d481bd022f3014c80e6ddb2,1.0,1,100,3.17,50
5b0e18738213af277cb862f9,566012f6769a5629aefca555,16.0,14,10000,3.87,50
5e663f65b12772eb50bcf938,5bdc1408c23b3222e81f3936,1.66,2,1000,4.21,50
5e93d7cf79bded3d40385b54,5844fc74f521924c9b5148f3,2.71,3,100,4.33,50
5aba0e4d35ca8601538db9b5,5435ef5d01c0c057210e6b32,16.0,34,5000,4.28,50
5e44d17582959024a050bae7,58501ab6ff3da74c89f8927f,5.0,5,1000,3.85,50
5923db899009d70e4319514f,585a1ec0b357934ca66b1457,11.0,26,5000,4.04,50
5abb1309dc0c285e4eb675a8,556d0dc2c00cd721cce30dd1,6.0,6,1000,3.68,50
5ebb83bfb3eb1c26cc6f048b,5667f9745eec70268023940b,4.88,25,1000,4.0,50
55c181dee7f48f42252fb7ff,5384613a796f680f9d78a127,16.0,14,20000,4.27,50
5e5783f3ef63054df23adcd9,5d57d3a9cf65030dc331b0b2,11.0,75,1000,3.43,50
5eaa763bf2a4023bc0f6f600,55d18ce6183a5d103f970011,5.0,25,1000,3.64,50
5b812c6bad9cf525ee514516,5ae5c3cb4215954239aff8b9,6.0,10,10000,4.06,50
5ceb7e996bdaed5f2be26d58,5b0a6169012875789c76ebba,6.0,6,1000,3.15,50
5d0731413f99db0be0450928,58481b8e728de666bd5b925f,14.0,139,10000,4.26,50
5eb619fb040a7f1fc2bbe3d0,5772693e4e1511743e371036,9.0,17,100,4.18,50
5d0c4c994fb7a96068096174,5c74e493a0e25750b550e2a1,5.0,5,5000,4.1,50
5d088a1afc092c6d6e8c9daf,5c0232c1d9333c676958674e,7.0,6,20000,4.22,50
5e7d9c4eb880a0477d8103cb,55cc46e9b4f3404582b70222,9.0,11,100,4.4,50
5c710c76ebd9466c3e4861ad,58c14b3e98d70751f799bc3f,15.0,13,1000,3.5,50
5d63a7dfa9c84677ea42887f,5d43cda683889748193da7c0,7.0,6,1000,3.75,50
5ce35861a11669329976a491,5adef3559d5e9767b3177472,13.0,11,1000,3.97,50
5e3ec653022fe610e3dc5b72,5d4d24b3c8bc521b5568b537,7.0,17,100,3.89,50
5a62dcd33f78766f035945ac,53f6b7c81c105e2dfac91041,4.0,4,5000,4.19,50
5e6861a9ee70ce3101a91d44,580f06685250a20783d33e56,14.0,84,1000,3.27,50
5c920161bec77729d9490525,565c293d99558d1ed8ae7fb2,8.0,31,1000,4.12,50
58eeefc901ba331d47ca05d8,5879cca64f3f2e4e79ae70ae,4.0,26,5000,4.3,50
58ca99f931a345532b684d7e,58c28c4cae99c651278d7e6e,11.0,10,10000,4.16,50
5e97129b6ee2a91a8067702e,53bd3edad911396c5b3fb0aa,5.85,43,100,3.67,50
5ebf4728ed59bb08322ca81a,5eb8cf5429e78638f27379f5,5.6899999999999995,10,1000,3.74,50
592fc0ee8f7b083a09f0f64f,57edcd19252c15203b411d82,5.71,84,20000,3.9,50
5cc8351147634f53a6115fcc,5af25671e139d756e4f0afbe,9.0,84,1000,4.3,50
5d130908ce76c95e615be75c,599bf53b21064f19ffffc891,12.0,11,5000,3.6,50
5947718c4600c76e72246e75,584fd5cbd67ff04c93c70560,5.0,5,20000,4.19,50
5e426615a4662e4a214c6371,5b8f992a2eb51f465ffd388d,9.0,8,100,4.5,50
5d4bb45c3ff22e4754d51846,587b795b0366d00c898ea210,9.0,13,5000,3.75,50
5e686ce3e1cc2837f55f4401,566a25e33a698c1f131fd872,7.0,13,1000,3.74,50
5e9e714ed8ffeb004ec08270,54db03867851097093c0efe7,7.0,6,100,3.36,50
5b1a1d72892e9f13ded21644,56ebb573e652e91f9ca6a674,15.0,13,1000,3.88,50
5ee3257cb3c7be38e3ec7c74,538f4f18ab980a5167a1d722,8.0,7,10,4.5,50
5b2a113209dce569672cc9f2,58131ddf6f55296033923a7c,16.0,108,10000,4.25,50
5cb934f3a866551356e5f254,5ae90e716691361cdb40fb0b,8.0,42,5000,4.47,50
5d10a119f11faf10003b52c9,5c51b9b468178729c4213657,9.0,8,5000,4.08,50
5d3127cd4d7c340fd86ad244,59644507366c0629be364972,9.0,8,5000,4.08,50
5ccd4623195cfe61a169cafd,57820e33ea637711873c1618,3.65,4,20000,3.93,50
5a3385c1e26cae0aaa20e029,58db84154f0c6b53626b73ac,11.0,76,1000,4.23,50
5e4501d384935740a8a9a4c3,5d46d6fd4c78550b43ab8351,8.0,7,1000,3.41,50
5c6a4bbb3abfb51118b000ca,58cfdefdacb37b556efdff7c,8.0,9,1000,4.22,50
5cc004928e117425a916426b,5878edca3497136a61732df9,8.0,7,5000,3.6,50
5f046ac0980447385a1a28e4,5e6cb9806bab2075b2b64d15,12.0,11,100,1.0,50
5b42cb780cb47619a7f6bbc2,5800a8bb50d8ab5aaee15f20,8.0,7,20000,3.92,50
5e9e876d27f2102a8979c8ee,57878a7316b28907b9b50131,6.0,22,1000,4.45,50
5edf1268a464d32423613a5e,5c077d9e80508524a1cb3315,2.69,3,100,5.0,50
5ebd015540cd2c3a8953cecb,5e74810d7f5269411ad93989,1.67,2,100,3.59,50
5d2d3c9ed5c6b00249163289,5aa78a0c75599a5bd049d682,6.0,11,100,3.0,50
5e16bf595457ab0a563485ea,5825d0a72cf1425389672c35,8.0,7,5000,3.66,50
5c3845c9b7d2d26e8b409f02,593f5bc925c4f57281c63593,3.0,17,5000,4.17,50
5ef702023a91ac0176d698e6,5c6d6c28619caa1d94891d06,3.0,3,100,3.63,50
5e9d3f0bad02980482682c4e,5e50b3e818034a49f8aeecdf,1.0,8,50,3.75,50
5cb8136006879f55b0ff0df0,558c2cdc89d53c4005ea2920,5.0,5,5000,3.76,50
5ed9e4ba8ab15d0b4b04e50b,5c749805a0e25747655033ac,11.0,10,100,2.77,50
5e5ca8e862cb8f75896ae172,576b9101ac55bd7f2108992b,2.72,17,1000,3.63,50
5dd8ab8a786d6703c7ec8a69,5819d0d196f2cc7dffad41ec,3.81,4,1000,3.48,50
5eba352573d6765d88b36bdc,5a9e4f25e05388149703d9c8,11.0,10,100,4.14,50
5c60e1b2a74fd43d1ebfe639,5a018060448a526b450ddab8,6.0,6,100,3.99,50
5b1e05d0c71f3d17c2e5d4df,5847df29728de666ef5b853b,8.0,8,10000,4.3,50
5e40f1f893ca5f428e2471d3,55a641ddfa6d460ba65ce3b8,8.0,59,100,3.78,50
5c21ca1898238d325ed92eca,57ac6144abd6d018985e34a7,15.0,13,5000,3.73,50
5eaa52ee64c7a230fe403a64,5763e55cc6053f5e70522ad7,11.0,10,100,4.0,50
5edf0766194c971ec3ac4b9e,58ad449708de0c6dc59d9e06,2.81,3,100,3.5,50
5ad99c58bd784c1ffb100601,5911220e84aaef7ce5d732ef,6.0,17,5000,4.24,50
5d01ea30388e1065461d8806,5a9e3a01ccf0c80c2d372870,5.66,5,1000,4.21,50
5cf608da188cc348c6d66b74,5556c60071e86d19fe7590d4,6.0,7,10000,3.75,50
58df3eb809730e54ddd932ca,539937d634067e06707b1a8e,8.0,84,50000,3.6,50
5cef3ca4dd762342f4a4df7a,564d8a9ac0f55a1276cd96f8,7.0,9,10000,4.19,50
5ec35e48c2112616231ab3f4,55cc4e1d845591103477a561,14.0,50,100,5.0,50
5ed5f7ccdfed1b4b1ac785c7,5e548120207f9d0685eec2ea,1.84,2,100,3.68,50
5c9b2487b14bfa32ed7eb029,57a1ac972b6fb2282425b585,8.0,7,1000,4.05,50
5b20b718a2a83e2ca6e9ac7e,598040ea0ec30f7f43a3cc35,9.0,8,10000,4.03,50
5caed93ee8567b275e1ca8d8,583e3e7a5022c71b82d1b18c,7.0,22,100,4.46,50
5ed34320dd296c304cb25970,55837e8030c8403f7c8044b9,5.0,9,100,4.67,50
5caed595c7c1b5383a04043f,5528e6afecb5250bffe81ef7,3.72,11,1000,4.29,50
5b3f3a9205dff81785dba8e6,5708773c3c02161b3f8c7900,3.81,59,5000,3.74,50
5e9189606123795b1d5b60ab,582833faea77701b456c786a,4.93,5,1000,3.36,50
5de0bdcce07f9e75fdfc8da1,5963882dd9b42511248ca27d,16.0,14,5000,3.34,50
5d1b00a20d62613f9e7f76f3,583e34bb0299bc7904a92edf,9.0,8,1000,4.07,50
5ea139e452f5470ac02279e2,5d55f05833f0b43dceb58a50,8.0,22,100,4.6,50
5cfbdd5f3818e474b87846b7,5b43232f86152a07d4ffc58c,8.0,11,10000,3.82,50
5eb24d0fd8da132dfb97ee79,57fde031235aaa1926afe803,5.0,41,100,3.67,50
5d2fe4d55cdae96941f5a9bd,5466e6343dabbe66ab062be8,14.0,51,1000,3.73,50
5eccb455d4eb5d46b00be0ed,5add589edb5f1f32114d07df,14.0,14,1,5.0,50
5bdea74e9eddea3597f1a67d,5b507899ab577736508a0782,8.0,108,10000,3.96,50
5e8d606bda3e443b5e67bc29,58c4f51a77361650efb028df,9.0,8,5000,3.47,50
5d5a9a582084e238605c2d99,59146c0c71a2f21160479ee5,16.0,88,100,3.67,50
5cb9e5b3f80ccb4a33211329,558c2cdc89d53c4005ea2920,7.0,6,10000,3.88,50
5aa3592f6bcfa3795cba85b8,54b8872d40b37856baa55e38,3.66,4,20000,4.48,50
5c662a56c3b02f4d7fe5fe32,59c86bce67e9be6f9da5cb03,6.0,76,1000,3.61,50
5d0b625666b2734958f627dd,576cfeed007b536be4a9ae96,4.8100000000000005,5,10000,3.84,50
5ea28758278192466d0427dc,5d410bd1fe55c814ade29a1c,8.0,7,1000,3.52,50
5a618aff64621a6a2122adb6,58b26eaa01c02f5114ac2ae9,8.0,7,20000,4.17,50
5ac343da7ddb0617e9b95919,58dceeb2a6d6757401114dfd,14.0,12,5000,3.94,50
5d157312e38c8c047ea116f3,5cb636dda7173671aedef051,4.67,4,10000,3.92,50
5e7ed4fb7a1e3137c5ad14ff,587f85cbb8038f4cb049c56c,1.8,2,1000,4.2,50
5b4f0dc4dacb4350696cbbe1,58b92804935861529969e778,5.9,5,5000,3.5,50
5d6a0d55976cd02993e43250,592968ba63950d682ca4b195,5.0,5,1000,4.64,50
58d3459c7379b159c406b360,54869f80546ead6e5b318f5b,12.0,11,20000,4.15,50
5ae01ea95e2ae114f138414f,578866243a698c1713f2d19c,5.0,5,20000,4.07,50
55754db131308d19e9cfcfee,53aa664438d3046ee44a5024,12.0,76,20000,4.17,50
5d22bc01b1f60206f29d77e1,5c74e493a0e25750b550e2a1,6.0,6,10000,3.96,50
5e9693535690ff1a49098d4f,583138b06339b410ab9663ec,9.0,51,5000,4.11,50
56396e7c37b94b100592b93b,5384613a796f680f9d78a127,15.0,13,20000,4.34,50
5d2d40ad6044b50685483ae7,5acaf29d5ebcfd72403106a8,8.0,7,5000,3.99,50
5e75a726fd65bb1d871a71cc,5ae0213bb722cf61f1aa3624,8.0,11,1000,3.84,50
5cb84b0ca94960380df13ca7,5810c45baf5d3c19670b3f9a,8.0,7,1000,3.5,50
5eb6c6c98dfb8862c52ae331,5e8544bfd69a0ea72d39bc31,2.69,3,1000,3.32,50
5dbcfa073bab3307315950fc,5c17357134f7db2450b03d51,6.0,29,5000,3.71,50
5ea16697e791c05f2a5d0c6a,59a173df9fbc51783bd1f406,5.83,64,100,3.19,50
5e9699a819be191f54278a18,58cbc85cad83385080a3cf94,11.0,10,1000,4.34,50
5ed703113547ebad907edbc0,5aa24c9a22fad77bdfe2578b,27.0,23,50,4.25,50
5b7d0e51b79c8414c3ef8548,58b92804935861529969e778,4.0,4,10,5.0,50
5919b96486a1694f4fbcfa12,5705e40cfda6252c1a9db062,16.0,14,10000,3.74,50
572981a997dc5f5d3c5f0651,5357bcf2bb72c5504882e889,11.0,18,20000,4.14,50
59115cdde048527c7195b49f,576bbb443a698c085103c010,8.0,30,20000,3.61,50
5c3befd857ceb9569c5dbb8d,5937930e188f3d1bd209896d,11.0,12,10000,3.96,50
5ad96a001c6def05447630a0,55769de4fa0be7249554bce2,9.0,8,1000,3.72,50
5cb48928caedb76788c56141,5aa78a0c75599a5bd049d682,12.0,11,1000,3.94,50
5e7d7a3e796e353360f42fc7,5d5cf8ff2736783681e22991,7.0,84,100,3.7,50
5ce253c2bffaf674088e8ff3,57b58a411f608c02bd6976a4,8.0,7,1000,3.97,50
5c6ccaed29eb172d628bb404,5763e55cc6053f5e70522ad7,9.0,8,5000,4.28,50
5e609362ecbd0cb7bd4314da,5b8a0074f2858d1c8a032c5a,8.0,7,1000,3.4,50
5840d0503d6ce66bf4ff84e0,58131ddf6f55296033923a7c,12.0,87,10000,4.11,50
5959ed562c2ebe2e03d228f5,551506dc18b2791039a7286d,13.0,72,1000,3.99,50
5c41a80f3db9c507d63e3e52,5788a55ba78e3f2dce4126ff,3.0,3,5000,3.2,50
5cbdc84c85bdb02f695eae8c,558c2cdc89d53c4005ea2920,5.0,5,5000,3.2,50
5d66eb53d2bde654e2b948de,5d464f4a56a26046dd1bb8a4,12.0,11,5000,3.68,50
5ec62572edb716031c1256f3,586378e04b60fe69e3335c5f,8.0,7,50,4.0,50
5cb1abbb53de5b5d80d22e2e,58b7d6dd3c18975a18817d64,7.0,6,1000,3.98,50
56f0dab6277db57b2a18e14e,539937d634067e06707b1a8e,9.0,76,20000,3.55,50
5a6ac97e5983516f0f0dbf85,56c3c5d830d9795c3bad3124,13.0,11,10000,4.12,50
5ccea5c767c5606e6f8022b1,58f0a6738a60c363c1281d72,7.0,25,5000,3.5,50
5e60eee21ed938ec8c3da0af,5d3d857c0ff7f937558c4dd1,3.87,4,1000,3.68,50
5da04c1f5949a226113006f1,53aa664438d3046ee44a5024,15.0,92,100,3.51,50
5b4ed29514f0765a8a844592,58aec90823ef726994a323fe,5.91,5,1000,3.38,50
5e8f0165e815903d022a3c7c,584a7a381591451e4e3af3df,3.0,8,100,3.79,50
5c91a7ae7cfe8e4e64c36d97,56455b13b15aab129db58cb7,8.0,7,20000,4.25,50
5d5fadc99febd9356cbc52ee,5b507899ab577736508a0782,6.0,9,10000,4.08,50
5e74be96034d613d42b52dfe,5b42da1bf64320209fc8da69,5.0,19,100,3.71,50
5e857321f53c3d2d8f25e7ed,5a409cf87b584e7951b2e25f,7.0,6,100,4.07,50
